csv_file,total_rows,empty_rows,indian_rows
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-25-03.csv,25864,8429,1320
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-05-11.csv,16837,5116,970
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-20-11.csv,4164,1453,126
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-27-14.csv,44994,14418,660
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-09-22.csv,15888,5284,105
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-01-21.csv,10573,3283,141
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-10-08.csv,18246,5482,1274
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-25-16.csv,23017,6815,991
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-26-23.csv,22395,7197,382
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-14-02.csv,27344,8951,353
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-15-21.csv,24470,8076,330
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-27-07.csv,30664,9824,448
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-05-11.csv,25645,7709,1071
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-17-17.csv,26141,8490,1257
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-08-05.csv,17436,6049,426
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-28-20.csv,28366,8619,191
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-02-13.csv,21107,6650,1079
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-27-09.csv,29780,9543,449
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-07-05.csv,23934,7755,1600
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-05-04.csv,26310,8826,1639
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-25-00.csv,20324,6574,266
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-14-06.csv,17840,5425,1761
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-08-22.csv,28471,9903,200
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-10-00.csv,24493,8050,418
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-17-11.csv,24754,8524,797
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-17-13.csv,25830,8355,1727
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-01-20.csv,115474,37355,685
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-07-00.csv,35885,11364,224
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-30-18.csv,31012,9371,1203
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-24-14.csv,20434,7080,257
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-10-16.csv,17533,5412,237
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-21-16.csv,30045,10739,434
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-17-03.csv,25716,8571,1203
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-26-19.csv,45325,14575,286
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-09-19.csv,14510,4844,175
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-26-12.csv,26364,8662,1116
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-18-14.csv,30089,9642,1415
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-19-20.csv,26611,8753,258
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-30-01.csv,35928,11961,762
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-24-01.csv,26145,8550,521
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-27-08.csv,18199,5368,1425
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-13-06.csv,15853,5385,506
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-06-03.csv,31393,11427,774
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-04-12.csv,103447,32161,5288
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-05-07.csv,18276,5506,1627
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-14-23.csv,26136,8625,307
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-25-19.csv,24710,7760,629
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-22-23.csv,31616,10284,389
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-09-23.csv,18897,6658,158
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-06-00.csv,19600,6530,249
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-06-01.csv,27482,9748,346
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-27-19.csv,29753,9539,588
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-11-04.csv,23288,7641,1716
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-18-02.csv,23445,7612,361
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-23-09.csv,23249,6521,1449
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-21-15.csv,23210,7384,840
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-13-10.csv,22549,6962,633
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-30-13.csv,88279,27441,1115
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-04-17.csv,29497,9039,1378
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-29-02.csv,157657,52128,1351
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-17-20.csv,27386,9140,329
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-19-23.csv,26304,8433,146
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-02-18.csv,23419,7431,245
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-21-08.csv,23321,6898,1524
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-18-14.csv,18522,6648,456
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-23-05.csv,24982,8343,1791
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-04-08.csv,23570,6745,1887
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-12-09.csv,25038,8741,693
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-28-07.csv,28142,8963,727
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-22-18.csv,28704,8656,985
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-01-23.csv,17289,5893,209
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-27-12.csv,20859,7112,244
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-25-02.csv,24933,8256,871
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-26-20.csv,26004,8316,523
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-25-02.csv,31138,10771,475
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-17-00.csv,18773,6480,327
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-02-13.csv,17415,5213,719
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-05-20.csv,26317,8008,168
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-14-16.csv,14463,5003,358
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-14-16.csv,21962,6648,1018
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-15-13.csv,16116,5147,635
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-11-22.csv,21557,7036,241
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-04-06.csv,20270,6200,1966
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-05-03.csv,13204,4744,298
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-12-17.csv,13620,4405,486
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-24-20.csv,20683,6949,149
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-16-12.csv,20594,7683,515
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-11-10.csv,24938,7622,1593
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-08-22.csv,20834,6442,230
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-17-21.csv,23565,7366,106
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-15-13.csv,22341,8358,460
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-27-18.csv,36600,11975,455
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-16-02.csv,26316,8992,777
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-19-17.csv,30210,9215,1109
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-28-01.csv,32360,10172,397
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-05-09.csv,18872,6665,406
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-09-12.csv,17431,5604,957
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-02-18.csv,24259,7242,872
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-21-17.csv,26216,7954,1159
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-30-02.csv,24031,7990,866
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-07-15.csv,23717,7269,865
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-22-12.csv,29291,9323,1526
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-05-03.csv,23709,7657,755
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-17-18.csv,23324,7201,352
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-06-11.csv,21964,6535,1173
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-09-07.csv,25714,7943,1801
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-12-03.csv,17978,5971,768
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-14-10.csv,18888,5705,1200
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-09-04.csv,19843,6599,396
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-04-13.csv,24677,7604,1202
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-08-11.csv,21582,6765,1181
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-20-03.csv,18474,6608,330
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-17-15.csv,16903,6140,427
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-05-14.csv,18548,5861,745
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-15-14.csv,17409,5450,407
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-18-06.csv,23517,7645,1334
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-18-15.csv,25862,8134,1029
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-16-02.csv,24373,8839,460
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-28-06.csv,24079,7667,1374
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-07-08.csv,24653,7597,648
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-10-14.csv,22554,6893,1072
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-29-13.csv,56717,18625,1054
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-14-07.csv,25225,7549,2192
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-10-18.csv,30378,9043,660
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-25-02.csv,27251,9358,927
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-14-20.csv,28165,8863,418
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-18-23.csv,24620,7783,121
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-10-14.csv,30981,11169,624
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-19-23.csv,24554,8886,131
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-18-06.csv,19233,5881,1587
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-06-21.csv,30554,9818,205
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-15-19.csv,26391,8310,807
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-13-06.csv,19822,6373,1482
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-23-10.csv,31149,10029,1593
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-12-11.csv,25733,8019,1420
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-27-15.csv,26078,7950,1067
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-08-11.csv,30338,10661,811
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-06-01.csv,24975,8182,524
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-01-17.csv,17790,6413,1229
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-08-10.csv,21342,6776,363
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-19-10.csv,17902,5377,1163
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-01-19.csv,21688,7263,1005
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-23-02.csv,23363,8023,761
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-25-03.csv,22082,7098,1081
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-02-23.csv,18931,5975,161
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-09-08.csv,24375,7250,1771
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-28-06.csv,23795,7437,1598
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-04-06.csv,83307,25429,6504
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-25-08.csv,17255,5053,1170
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-12-15.csv,17238,5621,827
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-29-20.csv,25843,8003,397
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-11-01.csv,28183,9276,241
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-09-03.csv,17507,5839,896
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-19-15.csv,24045,7421,951
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-09-10.csv,25638,7454,1846
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-10-15.csv,21697,7109,751
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-14-12.csv,17254,5349,818
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-18-09.csv,14554,4384,470
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-22-19.csv,31841,10213,697
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-12-06.csv,26423,8154,611
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-06-06.csv,30668,9435,1080
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-12-19.csv,24905,7988,726
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-03-07.csv,59916,18470,1994
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-15-06.csv,14807,4664,546
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-02-15.csv,22903,7299,1100
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-21-20.csv,31143,9983,425
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-05-09.csv,22925,6703,1515
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-27-18.csv,27610,8399,972
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-31-20.csv,24697,8107,371
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-03-13.csv,123767,38043,4312
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-03-22.csv,15006,5018,150
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-09-16.csv,27480,10297,550
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-20-15.csv,18165,5678,568
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-28-03.csv,37779,12683,716
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-26-10.csv,29104,9305,1665
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-27-21.csv,28365,8471,388
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-18-03.csv,17511,5792,315
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-12-02.csv,28187,10292,508
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-22-17.csv,28853,8707,1249
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-05-13.csv,21750,7592,414
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-02-23.csv,27610,9017,472
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-24-09.csv,23764,6954,1400
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-09-08.csv,24185,7077,1897
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-05-23.csv,32972,10214,187
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-10-12.csv,22922,7138,327
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-06-21.csv,26824,8249,138
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-21-18.csv,21196,6286,720
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-30-10.csv,19900,5864,1180
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-29-09.csv,76661,24450,992
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-02-15.csv,22985,6902,1041
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-10-12.csv,26603,8746,951
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-25-20.csv,30732,9953,346
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-01-02.csv,21040,7021,862
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-25-23.csv,39415,12389,119
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-17-01.csv,26358,9070,665
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-30-16.csv,72805,23711,1535
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-19-00.csv,18543,6368,368
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-27-17.csv,33295,10593,1200
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-18-04.csv,23492,7402,576
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-15-02.csv,24271,8132,763
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-12-17.csv,36275,12121,775
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-01-16.csv,28922,8770,1117
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-06-23.csv,28431,8576,152
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-02-05.csv,20244,6437,1171
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-01-00.csv,115799,38662,566
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-02-15.csv,19102,7497,1040
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-07-00.csv,18400,6505,177
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-09-08.csv,24503,7342,748
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-02-19.csv,22926,7209,781
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-19-07.csv,22167,6694,865
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-23-09.csv,19894,5684,1194
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-19-08.csv,21266,6607,1487
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-10-23.csv,19886,6281,225
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-29-17.csv,22977,7008,832
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-01-07.csv,64438,20555,1104
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-17-02.csv,17533,5687,292
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-30-06.csv,25640,7957,1772
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-19-02.csv,22445,7770,920
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-28-04.csv,23056,7311,1314
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-08-12.csv,20278,6272,956
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-03-17.csv,27207,8626,1169
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-12-08.csv,21403,6704,1530
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-24-17.csv,28660,8651,1606
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-15-03.csv,7458,2706,219
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-24-15.csv,32288,10898,1340
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-11-16.csv,25660,8223,1247
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-18-19.csv,31368,9708,964
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-02-17.csv,27121,8550,1457
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-28-01.csv,24745,8327,439
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-08-20.csv,20321,6181,328
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-10-01.csv,24051,7969,512
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-20-02.csv,18575,6916,345
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-11-22.csv,30578,10350,228
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-28-15.csv,35493,11210,594
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-25-18.csv,22514,7680,195
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-20-12.csv,26435,8923,652
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-30-21.csv,1055,334,11
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-03-19.csv,154693,47630,1939
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-17-22.csv,25220,8418,275
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-07-20.csv,27079,8940,292
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-04-15.csv,146705,45334,6259
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-03-23.csv,10975,3536,67
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-22-12.csv,24582,7637,2389
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-01-19.csv,108368,34153,742
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-15-21.csv,22913,7213,126
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-07-21.csv,21566,6678,220
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-11-00.csv,12886,4194,51
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-26-21.csv,20174,6490,86
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-26-17.csv,54546,18719,493
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-28-05.csv,27033,8337,1946
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-28-08.csv,16189,4717,1146
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-14-10.csv,24206,8254,797
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-16-13.csv,21233,7830,466
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-16-15.csv,14884,5342,294
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-10-19.csv,22631,6964,137
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-13-18.csv,10447,3461,192
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-15-08.csv,22423,7818,638
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-13-01.csv,33605,11883,541
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-25-22.csv,28850,8692,229
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-28-17.csv,24954,7918,222
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-09-07.csv,21239,6517,571
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-10-05.csv,23327,7775,1723
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-01-14.csv,17373,5079,1171
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-02-00.csv,6994,2362,46
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-05-13.csv,28170,8445,732
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-05-19.csv,32136,9960,640
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-31-12.csv,27860,9611,1750
